bin_num,bin_typ,stk_hu,mat_cod,stk_qty
PP.09.085.06,PA01,REC000780771,5ACEFFF2D6111EDBAF91623DE8E50D01,560
PP.09.085.07,PA01,REC000780770,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.09.086.04,PA01,REC000770529,5ACEFFF2D6111EDBAF913EC9423D0D5D,525
PP.09.086.05,PA01,REC000754865,5ACEFFF2D6111EDBAF913F84CDAA0CD7,385
PP.09.086.06,PA01,NAC000165585,5ACEFFF2D6111EDBAF965F36CB60CD63,219
PP.09.086.07,PA01,REC000770830,5ACEFFF2D6111EDBAF913EC9423D0D5D,525
PP.09.087.03,PA01,REC000770526,5ACEFFF2D6111EDBAF9162332D3E4D01,560
PP.09.087.04,PA01,REC000764204,5ACEFFF2D6111EDBAF913F84CDAA0CD7,385
PP.09.087.05,PA01,REC000779733,5ACEFFF2D6111EDBAF9144F60B2E4CDD,360
PP.09.087.06,PA01,REC000780839,5ACEFFF2D6111EDBAF92AC4EE0104CDE,40
PP.09.087.07,PA01,REC000703061,5ACEFFF2D6111EDBAF92A256B0988CC6,378
PP.09.088.03,PA01,REC000770525,5ACEFFF2D6111EDBAF91623DE8E50D01,560
PP.09.088.04,PA01,REC000738033,5ACEFFF2D6111EDBAF92A09552E7CD37,288
PP.09.088.05,PA01,REC000761102,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.09.088.06,PA01,REC000769034,5ACEFFF2D6111EDBAF93A3CDFE718CF2,630
PP.09.088.07,PA01,REC000763494,5ACEFFF2D6111EDBAF91259A20930D58,600
PP.09.089.03,PA01,REC000761101,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.09.089.04,PA01,REC000761100,5ACEFFF2D6111EDBAF913F64099A4D26,1540
PP.09.089.05,PA01,REC000761099,5ACEFFF2D6111EDBAF913ECA5C8B0CDA,525
PP.09.089.06,PA01,REC000774749,5ACEFFF2D6111EDBAF91623DE8E50D01,560
PP.09.089.07,PA01,REC000780769,5ACEFFF2D6111EDBAF9162E2EB038D01,485
PP.09.090.03,PA01,REC000734940,5ACEFFF2D6111EDBAF92A293E0A24CD5,288
PP.09.090.04,PA01,REC000780476,5ACEFFF2D6111EDBAF911EC5594B4D1F,2200
PP.09.090.05,PA01,REC000763495,5ACEFFF2D6111EDBAF91259A20930D58,600
PP.09.090.06,PA01,REC000780768,5ACEFFF2D6111EDBAF9162332D3E4D01,560
PP.09.090.07,PA01,REC000743290,5ACEFFF2D6111EDBAF92AAC5B48E0CD6,200
PP.09.091.03,PA01,REC000775783,5ACEFFF2D6111EDBAF964C968761CCC6,168
PP.09.091.04,PA01,REC000743284,5ACEFFF2D6111EDBAF92AAC5B48E0CD6,240
PP.09.091.05,PA01,REC000775795,5ACEFFF2D6111EDBAF964DA7412E0D36,18
PP.09.091.06,PA01,REC000775788,5ACEFFF2D6111EDBAF913D5FC0C28CDA,540
PP.09.091.07,PA01,REC000775794,5ACEFFF2D6111EDBAF964DA7412E0D36,18
PP.09.092.03,PA01,REC000779728,5ACEFFF2D6111EDBAF9144F60B2E4CDD,360
PP.09.092.04,PA01,REC000770524,5ACEFFF2D6111EDBAF93A3B7169ECCF2,640
PP.09.092.05,PA01,REC000761098,5ACEFFF2D6111EDBAF9162F218B00D01,360
PP.09.092.06,PA01,NAC000155225,5ACEFFF2D6111EDBAF928E9031874D1C,400
PP.09.092.07,PA01,REC000761097,5ACEFFF2D6111EDBAF916296247B8D01,280
PP.09.093.03,PA01,REC000780949,5ACEFFF2D6111EDBAF91624E4F5F0D01,475
PP.09.093.04,PA01,REC000761096,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.09.093.05,PA01,REC000764732,5ACEFFF2D6111EDBAF913F310A6ACD55,530
PP.09.093.06,PA01,REC000780765,5ACEFFF2D6111EDBAF93A3CDFE718CF2,630
PP.09.093.07,PA01,REC000761095,5ACEFFF2D6111EDBAF913F944DEE4D28,330
PP.09.094.03,PA01,REC000746100,5ACEFFF2D6111EDBAF92A945C4EC4CC0,1152
PP.09.094.04,PA01,REC000770523,5ACEFFF2D6111EDBAF9162332D3E4D01,560
PP.09.094.05,PA01,REC000746439,5ACEFFF2D6111EDBAF913F74CA2ACD26,490
PP.09.094.06,PA01,REC000770829,5ACEFFF2D6111EDBAF913EC9423D0D5D,525
PP.09.094.07,PA01,REC000761094,5ACEFFF2D6111EDBAF9162332D3E4D01,560
PP.09.095.03,PA01,REC000748982,5ACEFFF2D6111EDBAF92A293E0A24CD5,384
PP.09.095.05,PA01,REC000761778,5ACEFFF2D6111EDBAF9141CAD74B8CDC,600
PP.09.095.06,PA01,REC000769033,5ACEFFF2D6111EDBAF913EB1EFAC0CCE,630
PP.09.095.07,PA01,REC000780764,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.09.096.05,PA01,REC000745293,5ACEFFF2D6111EDBAF92AC2E592F0D14,24
PP.09.096.06,PA01,REC000754955,5ACEFFF2D6111EDBAF9642171E6F0CC8,1152
PP.09.096.07,PA01,REC000761093,5ACEFFF2D6111EDBAF916276494C0D01,280
PP.09.097.03,PA01,REC000761092,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.09.097.04,PA01,REC000780763,5ACEFFF2D6111EDBAF913EC9423D0D5D,525
PP.09.097.05,PA01,REC000780762,5ACEFFF2D6111EDBAF913ECA5C8B0CDA,525
PP.09.097.07,PA01,REC000743276,5ACEFFF2D6111EDBAF92A9EA1E290CCF,720
PP.09.098.03,PA01,REC000743260,5ACEFFF2D6111EDBAF92A9EA1E290CCF,720
PP.09.098.04,PA01,REC000697865,5ACEFFF2D6111EDBAF92A226011FCD02,378
PP.09.098.05,PA01,REC000780390,5ACEFFF2D6111EDBAF92AC1D61218CCB,414
PP.09.098.06,PA01,REC000780389,5ACEFFF2D6111EDBAF92AC1D61218CCB,414
PP.09.099.03,PA01,REC000780386,5ACEFFF2D6111EDBAF92AC22042E8CDF,360
PP.09.099.04,PA01,REC000761090,5ACEFFF2D6111EDBAF913ECA5C8B0CDA,525
PP.09.099.05,PA01,REC000780761,5ACEFFF2D6111EDBAF913EB023F48D28,560
PP.09.099.06,PA01,REC000776728,5ACEFFF2D6111EDBAF92AC4EE0104CDE,40
PP.09.099.07,PA01,REC000780760,5ACEFFF2D6111EDBAF913EC9423D0D5D,525
PP.09.100.03,PA01,REC000768789,5ACEFFF2D6111EDBAF91308CF910CD58,540
PP.09.100.04,PA01,REC000779724,5ACEFFF2D6111EDBAF91378531FBCD0D,360
PP.09.100.05,PA01,REC000781566,5ACEFFF2D6111EDBAF93A3CDFE718CF2,630
PP.09.100.06,PA01,REC000738038,5ACEFFF2D6111EDBAF92A09552E7CD37,96
PP.09.100.07,PA01,REC000781565,5ACEFFF2D6111EDBAF93A3B7169ECCF2,640
PP.09.101.03,PA01,REC000770828,5ACEFFF2D6111EDBAF91623DE8E50D01,560
PP.09.101.04,PA01,REC000781564,5ACEFFF2D6111EDBAF93A3C295FFCCF2,640
PP.09.101.05,PA01,REC000781563,5ACEFFF2D6111EDBAF91629E27384D01,280
PP.09.101.06,PA01,REC000776727,5ACEFFF2D6111EDBAF92AC458D584CD5,24
PP.09.101.07,PA01,REC000776726,5ACEFFF2D6111EDBAF92AC4EE0104CDE,40
PP.09.102.03,PA01,REC000779723,5ACEFFF2D6111EDBAF91378531FBCD0D,360
PP.09.102.04,PA01,NAC000142102,5ACEFFF2D6111EEC89FD3BCA236E8208,5990
PP.09.102.05,PA01,REC000776725,5ACEFFF2D6111EDBAF92AC4EE0104CDE,40
PP.09.102.06,PA01,REC000776724,5ACEFFF2D6111EDBAF92AC4EE0104CDE,40
PP.09.102.07,PA01,REC000776723,5ACEFFF2D6111EDBAF92AC458D584CD5,24
PP.09.103.04,PA01,REC000781610,5ACEFFF2D6111EDBAF93A3E1B2F98CF2,630
PP.09.103.05,PA01,REC000780968,5ACEFFF2D6111EDBAF913FA4F8690CC1,330
PP.09.103.06,PA01,REC000780967,5ACEFFF2D6111EDBAF913FA4F8690CC1,330
PP.09.103.07,PA01,REC000780948,5ACEFFF2D6111EDBAF91624E4F5F0D01,475
PP.09.104.03,PA01,REC000735007,5ACEFFF2D6111EDBAF92A185D44F4D02,96
PP.09.104.04,PA01,REC000779722,5ACEFFF2D6111EDBAF91378531FBCD0D,360
PP.09.104.05,PA01,REC000743250,5ACEFFF2D6111EDBAF92AA3329B88D1A,1170
PP.09.104.06,PA01,REC000746442,5ACEFFF2D6111EDBAF913F828A590D63,385
PP.09.104.07,PA01,REC000761086,5ACEFFF2D6111EDBAF916263139B4D01,280
PP.09.105.03,PA01,REC000781560,5ACEFFF2D6111EDBAF913EB1EFAC0CCE,630
PP.09.105.04,PA01,REC000743277,5ACEFFF2D6111EDBAF92A9EA1E290CCF,360
PP.09.105.05,PA01,REC000781169,5ACEFFF2D6111EDBAF93A3CDFE718CF2,630
PP.09.105.06,PA01,REC000761085,5ACEFFF2D6111EDBAF9162BA9D2ACD01,360
PP.09.105.07,PA01,REC000780947,5ACEFFF2D6111EDBAF91624E4F5F0D01,475
PP.09.106.04,PA01,REC000776718,5ACEFFF2D6111EDBAF92AC458D584CD5,24
PP.09.106.05,PA01,REC000781163,5ACEFFF2D6111EDBAF93A3B7169ECCF2,640
PP.09.106.06,PA01,REC000776716,5ACEFFF2D6111EDBAF92AC458D584CD5,24
PP.09.106.07,PA01,REC000775782,5ACEFFF2D6111EDBAF96572347174CBF,252
PP.09.107.03,PA01,NAC000156577,5ACEFFF2D6111EEC89FD3BCA236E8208,1600
PP.09.107.04,PA01,REC000772241,5ACEFFF2D6111EDBAF91323BD6228D68,780
PP.09.107.05,PA01,REC000746443,5ACEFFF2D6111EDBAF913F74CA2ACD26,490
PP.09.107.06,PA01,REC000781408,5ACEFFF2D6111EDBAF92A49F57E50CC8,552
PP.09.107.07,PA01,REC000761084,5ACEFFF2D6111EDBAF913FA0BDF94D01,610
PP.09.108.03,PA01,REC000781407,5ACEFFF2D6111EDBAF92A4F35F034D62,360
PP.09.108.04,PA01,REC000761083,5ACEFFF2D6111EDBAF91626E36954D01,280
PP.09.108.05,PA01,REC000775793,5ACEFFF2D6111EDBAF913D83738DCCC2,385
PP.09.108.07,PA01,REC000761082,5ACEFFF2D6111EDBAF91629E27384D01,280
PP.09.109.03,PA01,NAC000144775,5ACEFFF2D6111EDBAF9677AE89E88D63,840
PP.09.109.04,PA01,REC000774048,5ACEFFF2D6111EDBAF913F9C09CA0D59,330
PP.09.109.05,PA01,REC000735014,5ACEFFF2D6111EDBAF92A1982796CD2A,366
PP.09.109.06,PA01,REC000761081,5ACEFFF2D6111EDBAF913EDB27ADCD24,360
PP.09.109.07,PA01,REC000781611,5ACEFFF2D6111EDBAF93A3C295FFCCF2,640
PP.09.110.03,PA01,REC000769030,5ACEFFF2D6111EDBAF913EB023F48D28,560
PP.09.110.04,PA01,REC000780946,5ACEFFF2D6111EDBAF91624E4F5F0D01,475
PP.09.110.05,PA01,REC000770522,5ACEFFF2D6111EDBAF9162332D3E4D01,560
PP.09.110.06,PA01,REC000734996,5ACEFFF2D6111EDBAF92A185D44F4D02,192
PP.09.110.07,PA01,REC000752531,5ACEFFF2D6111EDBAF913F9415E7CCBB,330
PP.09.111.03,PA01,REC000780974,5ACEFFF2D6111EDBAF913F944DEE4D28,330
PP.09.111.04,PA01,REC000780838,5ACEFFF2D6111EDBAF92AC4EE0104CDE,40
PP.09.111.05,PA01,REC000780945,5ACEFFF2D6111EDBAF913EB1EFAC0CCE,630
PP.09.111.06,PA01,REC000752532,5ACEFFF2D6111EDBAF913F96C55B4D55,375
PP.09.111.07,PA01,REC000700598,5ACEFFF2D6111EDBAF96477C1CC3CCD5,3000
PP.09.112.03,PA01,REC000769029,5ACEFFF2D6111EDBAF93A3B7169ECCF2,640
PP.09.112.04,PA01,REC000768785,5ACEFFF2D6111EDBAF91308CF910CD58,540
PP.09.112.05,PA01,REC000770521,5ACEFFF2D6111EDBAF913EC9423D0D5D,525
PP.09.112.06,PA01,REC000780972,5ACEFFF2D6111EDBAF913ECA5C8B0CDA,525
PP.09.112.07,PA01,REC000769028,5ACEFFF2D6111EDBAF93A3B7169ECCF2,640
PP.09.113.03,PA01,NAC000166615,5ACEFFF2D6111EDBAF967275A0270D4B,150
PP.09.113.04,PA01,REC000770657,5ACEFFF2D6111EDBAF92A2229E6A4CC6,438
PP.09.113.06,PA01,REC000780944,5ACEFFF2D6111EDBAF913EB023F48D28,560
PP.09.113.07,PA01,REC000735053,5ACEFFF2D6111EDBAF92A01D68B3CD5E,480
PP.09.114.03,PA01,REC000770520,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.09.114.04,PA01,REC000780971,5ACEFFF2D6111EDBAF913ECA5C8B0CDA,525
PP.09.114.05,PA01,NAC000152080,5ACEFFF2D6111EEC89FD3BCA236E8208,11000
PP.09.114.06,PA01,REC000745674,5ACEFFF2D6111EDBAF92AC4FDA2A8D50,40
PP.09.114.07,PA01,REC000769405,5ACEFFF2D6111EDBAF913FA833328CC9,330
PP.09.115.03,PA01,REC000780943,5ACEFFF2D6111EDBAF91624E4F5F0D01,475
PP.09.115.04,PA01,REC000774748,5ACEFFF2D6111EDBAF913ECA5C8B0CDA,525
PP.09.115.05,PA01,REC000770519,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.09.115.06,PA01,REC000770518,5ACEFFF2D6111EDBAF91623DE8E50D01,560
PP.09.115.07,PA01,REC000781612,5ACEFFF2D6111EDBAF913EB1EFAC0CCE,630
PP.09.116.03,PA01,REC000780970,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.09.116.04,PA01,REC000780969,5ACEFFF2D6111EDBAF91623DE8E50D01,560
PP.09.116.05,PA01,REC000780032,5ACEFFF2D6111EDBAF92A008DD7F8CBE,390
PP.09.116.06,PA01,REC000780941,5ACEFFF2D6111EDBAF93A3E1B2F98CF2,630
PP.09.116.07,PA01,REC000755062,5ACEFFF2D6111EDBAF913F29015F0CD7,485
PP.09.117.03,PA01,REC000781613,5ACEFFF2D6111EDBAF93A3CDFE718CF2,630
PP.09.117.04,PA01,REC000769027,5ACEFFF2D6111EDBAF913F9415E7CCBB,330
PP.09.117.05,PA01,REC000780940,5ACEFFF2D6111EDBAF93A3B7169ECCF2,640
PP.09.117.06,PA01,REC000780939,5ACEFFF2D6111EDBAF913EB023F48D28,560
PP.09.117.07,PA01,REC000735440,5ACEFFF2D6111EDBAF92A293E0A24CD5,96
PP.09.118.03,PA01,REC000780965,5ACEFFF2D6111EDBAF913FA781A9CCC2,330
PP.09.118.04,PA01,REC000769026,5ACEFFF2D6111EDBAF913EB1EFAC0CCE,630
PP.09.118.05,PA01,REC000780964,5ACEFFF2D6111EDBAF913FA781A9CCC2,330
PP.09.118.06,PA01,REC000735441,5ACEFFF2D6111EDBAF92ACF279950CD7,384
PP.09.118.07,PA01,REC000735442,5ACEFFF2D6111EDBAF92A293E0A24CD5,288
PP.09.119.03,PA01,REC000762174,5ACEFFF2D6111EDBAF913FA833328CC9,330
PP.09.119.04,PA01,REC000780963,5ACEFFF2D6111EDBAF913FA60BB40CC6,330
PP.09.119.05,PA01,REC000735443,5ACEFFF2D6111EDBAF92A293E0A24CD5,288
PP.09.119.06,PA01,REC000734929,5ACEFFF2D6111EDBAF92A293E0A24CD5,96
PP.09.119.07,PA01,REC000781614,5ACEFFF2D6111EDBAF93A3CDFE718CF2,630
PP.09.120.03,PA01,REC000775791,5ACEFFF2D6111EEC94D51DB8F4721F76,360
PP.09.120.04,PA01,REC000775790,5ACEFFF2D6111EDBAF96572347174CBF,252
PP.09.120.05,PA01,REC000781615,5ACEFFF2D6111EDBAF91624E4F5F0D01,475
PP.09.120.06,PA01,NAC000160614,5ACEFFF2D6111EDC95866E8CCED30503,35
PP.09.120.07,PA01,REC000770517,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.09.121.03,PA01,REC000775786,5ACEFFF2D6111EDBAF912F6196D1CD02,540
PP.09.121.04,PA01,REC000735444,5ACEFFF2D6111EDBAF92A293E0A24CD5,96
PP.09.121.05,PA01,REC000770516,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.09.121.06,PA01,REC000746459,5ACEFFF2D6111EDBAF9141CAD74B8CDC,600
PP.09.121.07,PA01,REC000735445,5ACEFFF2D6111EDBAF92A293E0A24CD5,96
PP.09.122.03,PA01,REC000736394,5ACEFFF2D6111EDBAF92A185D44F4D02,144
PP.09.122.04,PA01,REC000781616,5ACEFFF2D6111EDBAF93A3CDFE718CF2,630
PP.09.122.05,PA01,REC000775780,5ACEFFF2D6111EDBAF96571BD9DECCE3,252
PP.09.122.06,PA01,REC000752537,5ACEFFF2D6111EDBAF913F96C55B4D55,375
PP.09.122.07,PA01,REC000769404,5ACEFFF2D6111EDBAF913FA60BB40CC6,330
PP.09.123.03,PA01,REC000780966,5ACEFFF2D6111EDBAF913FA60BB40CC6,330
PP.09.123.04,PA01,REC000762170,5ACEFFF2D6111EDBAF913FA781A9CCC2,330
PP.09.123.05,PA01,REC000750423,5ACEFFF2D6111EDBAF92A2A48A334CC9,312
PP.09.123.06,PA01,REC000769025,5ACEFFF2D6111EDBAF913F93C9860CD7,330
PP.09.123.07,PA01,NAC000142526,5ACEFFF2D6111EEC89FD3BCA236E8208,12000
PP.09.124.03,PA01,REC000775772,5ACEFFF2D6111EDBAF9679EE4AF34D4B,540
PP.09.124.04,PA01,REC000735422,5ACEFFF2D6111EDBAF92A293E0A24CD5,288
PP.09.124.05,PA01,NAC000142527,5ACEFFF2D6111EEC89FD3BCA236E8208,12000
PP.09.124.06,PA01,REC000779706,5ACEFFF2D6111EDBAF9144E155994D63,360
PP.09.124.07,PA01,REC000768783,5ACEFFF2D6111EEC94D51DBB59B29F4F,280
PP.09.125.03,PA01,REC000762168,5ACEFFF2D6111EDBAF913FA781A9CCC2,330
PP.09.125.04,PA01,REC000774747,5ACEFFF2D6111EDBAF913F93C9860CD7,330
PP.09.125.05,PA01,REC000781617,5ACEFFF2D6111EDBAF93A3CDFE718CF2,630
PP.09.125.06,PA01,REC000761047,5ACEFFF2D6111EDBAFA9197E69DE8E17,27
PP.09.125.07,PA01,REC000722391,5ACEFFF2D6111EDBAF912919D6A78D1F,1600
PP.09.126.03,PA01,REC000779702,5ACEFFF2D6111EDBAF9144E155994D63,360
PP.09.126.04,PA01,REC000779394,5ACEFFF2D6111EDBAF93A4E573654CF2,480
PP.09.126.05,PA01,REC000754864,5ACEFFF2D6111EDBAF913F84CDAA0CD7,385
PP.09.126.07,PA01,REC000774746,5ACEFFF2D6111EDBAF93A3CDFE718CF2,630
PP.09.127.03,PA01,REC000738015,5ACEFFF2D6111EDBAF92A293E0A24CD5,288
PP.09.127.04,PA01,REC000754863,5ACEFFF2D6111EDBAF913F84CDAA0CD7,385
PP.09.127.05,PA01,REC000778899,5ACEFFF2D6111EDBAF92AC3F453E8D78,60
PP.09.127.06,PA01,REC000769403,5ACEFFF2D6111EDBAF913FA60BB40CC6,330
PP.09.127.07,PA01,REC000778898,5ACEFFF2D6111EDC95866239381B44FC,1344
PP.09.128.03,PA01,REC000754861,5ACEFFF2D6111EDBAF91633F6C528D01,490
PP.09.128.04,PA01,REC000754851,5ACEFFF2D6111EDBAF928ED432FC8CC6,200
PP.09.128.05,PA01,REC000780014,5ACEFFF2D6111EDBAF92A95179F94CD6,1920
PP.09.128.06,PA01,REC000778897,5ACEFFF2D6111EDBAF92AC3F453E8D78,60
PP.09.128.07,PA01,REC000745675,5ACEFFF2D6111EDBAF92AC4FDA2A8D50,40
PP.09.129.03,PA01,REC000734292,5ACEFFF2D6111EDBAF92ACBFBBBA8CCB,90
PP.09.129.04,PA01,REC000770514,5ACEFFF2D6111EDBAF9162332D3E4D01,560
PP.09.129.05,PA01,NAC000154529,5ACEFFF2D6111EDBAF96762B0E064CCB,3430
PP.09.129.06,PA01,REC000778889,5ACEFFF2D6111EDBAF92A97052EACCCD,216
PP.09.129.07,PA01,REC000774745,5ACEFFF2D6111EDBAF913EB023F48D28,560
PP.09.130.03,PA01,REC000770827,5ACEFFF2D6111EDBAF91629E27384D01,280
PP.09.130.04,PA01,REC000754073,5ACEFFF2D6111EDBAF92A09552E7CD37,288
PP.09.130.05,PA01,REC000778890,5ACEFFF2D6111EDBAF92A97052EACCCD,216
PP.09.130.06,PA01,REC000778891,5ACEFFF2D6111EDBAF92A97052EACCCD,216
PP.09.130.07,PA01,REC000768782,5ACEFFF2D6111EEC94D51DBB59B29F4F,360
PP.10.005.03,PA01,REC000780071,5ACEFFF2D6111EDBAF913892F8B40D21,240
PP.10.005.04,PA01,NAC000158462,5ACEFFF2D6111EDDADD4E2855CBF91ED,3200
PP.10.006.03,PA01,REC000739734,5ACEFFF2D6111EDBAF92A185D44F4D02,192
PP.10.006.04,PA01,REC000779370,5ACEFFF2D6111EDBAF929133CF13CD0E,420
PP.10.006.05,PA01,NAC000161242,5ACEFFF2D6111EDBAF9299C990010CCD,42
PP.10.006.06,PA01,REC000782646,5ACEFFF2D6111EDBAF96544AB59ACCBF,4500
PP.10.007.03,PA01,NAC000164543,5ACEFFF2D6111EDCA2B615048A0FD862,700
PP.10.008.03,PA01,NAC000160099,5ACEFFF2D6111EDBAF9299C990010CCD,42
PP.10.008.04,PA01,NAC000162814,5ACEFFF2D6111EDBAF928E9031874D1C,515
PP.10.009.03,PA01,NAC000162961,5ACEFFF2D6111EECA3E629B98DF98BD1,63
PP.10.010.03,PA01,REC000785884,5ACEFFF2D6111EED94F4A088418F4D17,1152
PP.10.011.03,PA01,REC000770788,5ACEFFF2D6111EDBAF913892F8B40D21,240
PP.10.012.03,PA01,REC000782694,5ACEFFF2D6111EDBAF966FA25474CCE1,480
PP.10.012.04,PA01,NAC000165595,5ACEFFF2D6111EDBAF9299C990010CCD,75
PP.10.014.03,PA01,REC000757979,5ACEFFF2D6111EDBAF96421ABAFACD3D,1056
PP.10.015.03,PA01,REC000767204,5ACEFFF2D6111EDBAF965701C1BF8CF1,408
PP.10.016.03,PA01,NAC000142905,5ACEFFF2D6111EED87CCE6E67481C705,159
PP.10.017.03,PA01,REC000739736,5ACEFFF2D6111EDBAF92A185D44F4D02,192
PP.10.018.03,PA01,REC000771933,5ACEFFF2D6111EDBAF92AAC6977D0D49,90
PP.10.018.04,PA01,REC000747404,5ACEFFF2D6111EDBAF92A211E5088D30,384
PP.10.020.03,PA01,REC000754847,5ACEFFF2D6111EDBAF9144285712CD02,1000
PP.10.021.03,PA01,REC000776386,5ACEFFF2D6111EDBAF92ACF279950CD7,60
PP.10.022.03,PA01,REC000736401,5ACEFFF2D6111EDBAF92A185D44F4D02,144
PP.10.023.04,PA01,NAC000163778,5ACEFFF2D6111EDBAF928E9031874D1C,1200
PP.10.024.03,PA01,REC000781336,5ACEFFF2D6111EDBAF967A1CC2894D14,1140
PP.10.024.04,PA01,REC000772914,5ACEFFF2D6111EDBAF96739863428D1B,240
PP.10.025.03,PA01,NAC000161548,5ACEFFF2D6111EDBAF913321BAC08D67,400
PP.10.026.03,PA01,REC000761339,5ACEFFF2D6111EDBAF92AA9649EC0CD0,140
PP.10.026.05,PA01,NAC000147101,5ACEFFF2D6111EDD9790798524090B75,432
PP.10.027.03,PA01,REC000731594,5ACEFFF2D6111EDBAF92A2899DD14D78,480
PP.10.028.03,PA01,REC000768176,5ACEFFF2D6111EDBAF92ABFBA870CD49,342
PP.10.028.04,PA01,REC000736716,5ACEFFF2D6111EDBAF92A1703D0B4D61,384
PP.10.028.05,PA01,REC000774154,5ACEFFF2D6111EDBAF966FA25474CCE1,432
PP.10.029.03,PA01,NAC000167994,5ACEFFF2D6111EECB4D8BB78AC288E24,21
PP.10.030.03,PA01,NAC000164914,5ACEFFF2D6111EDBAF91334708FF0D67,1650
PP.10.030.04,PA01,REC000748898,5ACEFFF2D6111EDBAF92A293E0A24CD5,246
PP.10.030.05,PA01,NAC000162972,5ACEFFF2D6111EDBAF965005A2B48D3B,143
PP.10.032.03,PA01,REC000780062,5ACEFFF2D6111EDBAF91387D0AACCCBF,240
PP.10.034.03,PA01,NAC000143842,5ACEFFF2D6111EDBAF966D58911FCD49,550
PP.10.035.03,PA01,00000000006000348329,5ACEFFF2D6111EDBAF91623DE8E50D01,10
PP.10.036.03,PA01,REC000727696,5ACEFFF2D6111EDBAF92A09552E7CD37,288
PP.10.043.03,PA01,REC000769545,5ACEFFF2D6111EEE87FE6B9F52EF9B29,13
PP.10.043.04,PA01,REC000781990,5ACEFFF2D6111EDBAF966F4EE7F64D24,112
PP.10.043.05,PA01,REC000770532,5ACEFFF2D6111EDBAF913EC9423D0D5D,525
PP.10.043.06,PA01,REC000764203,5ACEFFF2D6111EDBAF913F88E0F0CCC6,385
PP.10.043.07,PA01,REC000780774,5ACEFFF2D6111EDBAF9162F218B00D01,360
PP.10.044.04,PA01,REC000782001,5ACEFFF2D6111EDBAF91440C425CCCC2,200
PP.10.044.05,PA01,REC000781413,5ACEFFF2D6111EDBAF92A435FF854D47,420
PP.10.044.06,PA01,REC000781796,5ACEFFF2D6111EDBAF9291015A918D62,384
PP.10.044.07,PA01,REC000736389,5ACEFFF2D6111EDBAF92A1982796CD2A,384
PP.10.045.03,PA01,REC000770534,5ACEFFF2D6111EDBAF913F944DEE4D28,330
PP.10.045.04,PA01,REC000746083,5ACEFFF2D6111EDBAF92A2A48A334CC9,384
PP.10.045.06,PA01,REC000782019,5ACEFFF2D6111EDBAF92A95302104D16,480
PP.10.045.07,PA01,REC000761105,5ACEFFF2D6111EDBAF93A3E1B2F98CF2,630
PP.10.046.03,PA01,REC000756516,5ACEFFF2D6111EDBAF9137B36157CD52,400
PP.10.046.04,PA01,REC000780777,5ACEFFF2D6111EDBAF913F29015F0CD7,485
PP.10.046.05,PA01,REC000780776,5ACEFFF2D6111EDBAF913EC9423D0D5D,525
PP.10.046.06,PA01,REC000761107,5ACEFFF2D6111EDBAF9162332D3E4D01,560
PP.10.046.07,PA01,REC000780775,5ACEFFF2D6111EDBAF93A3CDFE718CF2,630
PP.10.047.03,PA01,REC000782025,5ACEFFF2D6111EDBAF92ABFBA870CD49,120
PP.10.047.04,PA01,REC000761109,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.10.047.05,PA01,REC000770831,5ACEFFF2D6111EDBAF91623DE8E50D01,560
PP.10.047.06,PA01,REC000761108,5ACEFFF2D6111EDBAF93A3CDFE718CF2,630
PP.10.047.07,PA01,REC000782024,5ACEFFF2D6111EDBAF92ABFBA870CD49,540
PP.10.048.03,PA01,REC000770536,5ACEFFF2D6111EDBAF93A3CDFE718CF2,630
PP.10.048.04,PA01,REC000755287,5ACEFFF2D6111EDBAF913F29015F0CD7,485
PP.10.048.05,PA01,REC000782026,5ACEFFF2D6111EDBAF92A95302104D16,360
PP.10.048.06,PA01,REC000746080,5ACEFFF2D6111EDBAF92A008DD7F8CBE,480
PP.10.048.07,PA01,REC000770535,5ACEFFF2D6111EDBAF913F944DEE4D28,330
PP.10.049.03,PA01,REC000725333,5ACEFFF2D6111EDC9BF848B248094D3E,400
PP.10.049.04,PA01,REC000770537,5ACEFFF2D6111EDBAF913F9C09CA0D59,330
PP.10.049.05,PA01,REC000782046,5ACEFFF2D6111EDBAF92A21F22C3CD78,384
PP.10.049.06,PA01,REC000761110,5ACEFFF2D6111EDBAF913EC9423D0D5D,525
PP.10.049.07,PA01,REC000780778,5ACEFFF2D6111EDBAF93A393B0FE8CF2,610
PP.10.050.03,PA01,REC000769036,5ACEFFF2D6111EDBAF9292F21F6F4D41,610
PP.10.050.04,PA01,REC000761112,5ACEFFF2D6111EDBAF93A3E1B2F98CF2,630
